7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 4 8 1 19 5 1 83 44 142 1 213 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 29 6 8 1 73 1 203 153 52 51 1 41 1 34 1 76 4 16198 1 7 39 5 9 1 19 5 1 339 3 
7 4 1 7 4 1 6 1 6 1 6 | 2 131 15 1 6 33 4 1 267 62 3 
7 4 1 6 | 2 33 5 158 3 
7 4 1 6 | 2 53 6 16 11 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 | 2 159 5 1 18 22 1 13 6 1 47 56 1 4 8 1 122 5 9 3 
7 4 1 7 4 1 6 1 6 1 6 | 2 32 15 1 109 28 1 123 5 3 
7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 32 15 1 7 1 13 1 34 107 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 34 1 13 1 37 1 6 1 76 4 44 198 1 532 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 61 6 8 1 6 1 1185 1 94 65 1 23 1 13 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 | 2 59 56 1 5 231 19 77 1 78 21 77 714 1 2253 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 32 15 8 1 12 1 33 12 1 16 69 46 15 3 
7 4 1 7 4 1 6 1 6 | 2 34 1 126 28 5 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 7 4 1 37 1 69 1 19 5 138 42 1 19 8 1 29 4 8 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 87 1 106 1 33 6 1 34 1 59 1 268 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 7 24 1 248 4375 1 16 1 53 56 8 3 
7 4 1 6 | 2 32 15 1 91 3 
7 4 | 2 136 23 
7 4 1 7 4 1 6 1 6 1 6 | 2 7 4 1 43 179 1 11 97 36 3 
7 4 1 7 4 1 6 1 6 1 6 | 2 282 5 1 17 5 349 11 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 32 15 8 1 5 231 19 8 1 29 4 8 3 
7 4 | 2 186 3 
7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 61 8 1 54 31 1 4 6 8 1 116 11 3 
7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 | 2 87 1 12 5 1 14 1 52 366 3 
7 4 1 7 4 1 6 1 6 1 6 | 2 46 5 9 1 106 1 562 11 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 32 15 1 91 1 135 1 12 1 19 5231 1 52 1 206 21 4 11 3 
7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 59 101 67 1 6 1 215 36 1751 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 14 25 1 78 21 14 1 16 1 75 1 13 1 5 348 97 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 7 24 1 34 107 1 33 4 9 1 9 21 4 119 3 
7 4 1 6 1 6 | 2 73 207 1 87 3 
7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 7 24 1 89 1 459 144 5 3 
7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 35 25 1 13 6 1 6 11 21 5 3 
7 4 1 6 1 6 1 6 | 2 54 71 223 1 172 3 
7 4 | 2 95 172 3 
7 4 1 6 1 6 | 2 221 242 3 
7 4 1 6 1 6 1 6 | 2 98 8 57 251 5 3 
7 4 1 6 | 2 55 24 3 
7 4 1 6 1 6 | 2 32 15 1 74 56 3 
7 4 1 6 1 6 | 2 12 1 114 24 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 | 2 19 5 1 103 22 1 159 5 1 206 1144 5 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 | 2 13 1 19 11 1 14 1 117 78 21 296 21 4 51 5 1 81 122 242 3 
7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 14 25 1 1115 11 323 3 
7 4 1 6 1 6 1 6 | 2 79 15 1 7 4 1 99 3 
7 4 1 6 | 2 55 24 3 
7 4 | 2 33 6 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 | 2 34 1 13 1 73 12 5 266 11 1 35 1 7 24 1 114 107 3 
7 4 1 7 4 1 6 1 6 | 2 59 8 347 1 39 66 3 
7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 7 24 1 1151 1 16 69 46 15 3 
7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 7 4 1 91 82 1 14 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 | 2 7 14 1 18 22 1 16 1 45 132 1 34 1 21 1183 4 51 3 
7 4 1 7 4 1 7 4 1 6 1 6 | 2 13 6 1 116 1 374 3 
7 4 | 2 148 3 
7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 34 1 267 17 25 1 166 9 3 
7 4 | 2 85 17 66 3 
7 4 1 6 1 6 | 2 377 55 5 251 3 
7 4 1 6 1 6 1 6 | 2 18 22 1 19 5 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 7 4 1 46 5 9 1 34 1 166 8 322 11 1 17 1 73 1 269 6182 9 3 
7 4 1 6 1 6 1 6 | 2 6 12 1 26 21 4 68 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 | 2 34 1 64 1 92 8 1 31 46 301 101 62 1 81 12 1 32 4 33 4 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 7 14 1 18 22 1 16 1 57 22 1 6 1 21 1183 4 51 3 
7 4 1 6 1 6 | 2 18 62 11 1 15173 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 117 78 21 296 21 4 51 5 1 81 13 6 1 88 218 1 41 1 74 42 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 7 1 13 1 1115 11 235 108 1 13 1 7 1 267 105 1 208 146 3 
7 4 | 2 117 88 3 
7 4 1 7 4 1 6 1 6 | 2 14 25 1 26 4143 
7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 33 6 1 7 1 13 1 72 15 107 3 
7 4 1 6 | 2 91 79 15 3 
7 4 | 2 49 22 3 
7 4 | 2 47 38 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 302 5 1 7 4 1 92 11 1 99 56 1 124 5 38 29 4 3 
7 4 1 7 4 1 6 1 6 1 6 | 2 35 1 4 8 1 19 5 3 
7 4 | 2 99 56 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 | 2 136 46 15 1 35 1 45 1 7 4 1 34 1 23 1 13 1 16 29 4 3 
7 4 1 6 | 2 276 31 479 18 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 34 1 13 1 37 1 63 28 1 299 11 99 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 16 29 4 1 4 8 1 74 2257 1 142 8 1 29 4 3 
7 4 1 7 4 1 6 1 6 | 2 174 21 172 1 154 44 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 34 1 121 1 166 25 1 89 1 74 56 3 
7 4 1 7 4 1 6 1 6 1 6 | 2 53 239 1 187 48 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 26 18 1 233 1 13 6 1 137 1 121 1 16 1 19 1 41 18 14 1 23 42 51 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 13 6 1 1115 11 126 1 112 1 96 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 32 15 1 109 28 1 5 184 5 1 7 1 21 29 1 16 1 421 92 209 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 124 5 1 32 15 1 57 4 1 7 4 1 136 21 13 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 7 4 1 58 1 16 1 82 1 6 1 234 134 257 1 211 41 3 
7 4 1 6 | 2 74 2257 3 
7 4 1 6 1 6 | 2 29 4 1 43 23 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 | 2 19 5 1 4 8 1 27 8 1 234 17 1 183 15 3 
7 4 | 2 68 4 3 
7 4 | 2 136 23 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 4 8 1 29 6 1 94 65 1 68 12 97 1 13 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 7 4 1 28 11 1 16 1 63 5 36 1 13 1 94 65 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 7 4 1 18 22 1 74 18 4 6 1 191 13 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 | 2 33 6 1 19 77 1 5 229 11 1 13 6 1 138 48 11 186 11 3 
6 | 2 311 3 
7 4 1 7 4 1 6 1 6 1 6 | 2 41 436 1 5 38 324 3 
7 4 1 6 1 6 1 6 | 2 33 4 291 84 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 | 2 52 6 1 162 17 1 106 1 59 5 204 3 
7 4 | 2 21 78 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 35 1 55 24 1 34 1 13 1 37 1 19 134 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 | 2 7 24 1 26 13119 1 16 1 72 15 1 16 1 125 215 1 19 8 1 37429 4 8 3 
7 4 | 2 54 6 3 
7 4 1 7 4 1 6 1 6 | 2 181 167 9 1 84 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 | 2 7 4 1 65 36 1 29 6 8 1 94 1 17 38 53 6 99 5 3 
7 4 1 7 4 1 6 1 6 | 2 92 53 1 125 1 4 6 3 
7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 96 25 1 6 1 126 1 7 4 19 6 3 
7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 13 1 79 15 1 35 1 7 4 1 318 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 7 4 1 58 1 16 1 81 16 1 41 1 12 1 27 5 73 12 5 266 143 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 104 25 1 57 4 36 1 14 1 139 5 9 1 55 24 1 217 3 
7 4 1 6 | 2 1123 11 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 7 4 1 89 1 46 15 6 1 218 4 65 1 112 1 6 12 1 5 131 6 8 3 
7 4 1 6 | 2 488 167 9 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 | 2 34 1 127 1 92 175 1 163 1 81 141 11 1 346 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 | 11 21 11 1 187 48 1 23 1 6 1 458 317 9 1 64 1 106 1 58 1 261 11 21 11 1 53 239 1 187 48 1 23 41 27 19 276 1 194 8 11 1 64 3]
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 12 1 27 9 1 4 8 1 73 12 344 11 3 
7 4 | 2 86 36 3 
7 4 1 6 1 6 | 2 7 4 1 99 3 
7 4 1 6 1 6 | 2 86 36 17 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 35 1 4 8 1 13 6 1 99 56 1 5 76 263 3 
7 4 1 6 | 2 317 5 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 7 14 1 18 22 1 16 1 245 11 1 19 5 1 68 4 1 17 38 22144 156 1 57 48 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 34 1 192 198 1 47 8 1 5 349 382 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 7 4 287 1 509 8 1 237 28 6 1 17 1 5 233 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 13 1 28 11 1 16 1 14 1 64 1632 4 11 21 4 25 1 17 1 12 1 69 119 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 116 1 18 14 1 101 137 1 43 44 1 61 6 3 
7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 35 1 19 77 1 57 4 505 1 17 3 
7 4 1 7 4 1 7 4 1 6 1 6 | 2 5 15182 9 1 19 5 64 62 9 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 32 4 1 7 1 13 1 128 105 1 23 1 94 65 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 61 8 1 171 141 47 8 1 17 1 34 1 315 66 3 
7 4 1 6 1 6 | 2 10226 38 8 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 7 14 1 18 22 1 16 1 22 5 86 17 42 1 53 239 1 118 15 294 11 1 58 1 16 1 13 75 1 187 48 3 
7 4 1 7 4 1 6 1 6 | 2 23 146 104 1 23 131 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 7 24 1 73 1 545 39 27 5 251 1 54 241 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 7 4 1 47 15 102 1 222 1 13 1 87 9 1 121 1 16 1 132 173 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 12102 1 7 48 1 72 15 1 54 5 9 1 217 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 12 1 131 48 104 1 4 8 1 71 285 9 3 
7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 126 1 68 4 1 731 158 3 
7 4 1 6 1 6 | 2 35 1 154 44 3 
6 | 2 154 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 | 2 32 15 1 74 56 1 4 8 1 12 1 127 3 
7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 | 2 178 1 27 1 73 1 4 57 48 3 
7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 87 1 4 8 1 13 6 1 44 5 29 4 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 32 15 1 91 1 135 1 7 4 1 37 1 16 1 33 14 1 23 1 34 1 286 271 158 5 1 21 38 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 | 2 35 1 171 11 1 113 11 1 7 4 1 31 97 3 
7 4 1 6 | 2 13 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 | 2 35 1 7 1 13 6 1 5 9 5 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 91 453 1 12 1 137 1 26 18 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 33 6 1 4 8 1 12 1 19 59 93 9 1 5 131 6 3 
7 4 1 6 1 6 | 2 439 1 101 62 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 7 24 1 89 11 222 1 7 4 1 91 37 1 63 28 3 
7 4 1 7 4 1 7 4 1 6 1 6 | 2 335 1 68 4 1 6 1 64 3 
7 4 1 6 | 2 82 1 41 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 | 2 12 1 249 1 4 8 1 86 17 396 1 26 21 4 6 8 3 
7 4 1 6 1 6 | 2 31 461 436 3 
7 4 1 6 1 6 | 2 7 4 1 5 152 3 
7 4 1 6 1 6 | 2 218 4 11 1 778 3 
7 4 1 6 1 6 | 2 14 113 11 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 104 1 27 1 4 78 447 318 1 13 6 1 4 6 8 3 
7 4 1 6 1 6 | 2 34 1 205 9 3 
7 4 | 2 512 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 13 1 91 28 11 1 6 1 282 99 38 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 43 1 96 5 1 162 4 1 13 1 47 1 21 14 3 
7 4 1 6 | 2 89 13 
7 4 1 6 | 2 203 5 9 18 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 33 6 1 4 8 1 12 1 19 59 93 9 1 5 131 6 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 | 2 35 1 135 1 13 1 52 1 92 151 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 15 77 1 18 22 1 16 1 86 17 42 1 137 25 1 147 1 27 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 | 2 7 14 1 18 22 1 16 1 149 9 1 6 1 64 3 
7 4 1 6 | 2 5 36 141 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 | 2 35 1 7 1 13 6 1 5 255 4227 1 1314 4 6 93 25 3 
7 4 1 6 1 6 | 2 142 1 43 44 3 
7 4 1 7 4 1 6 1 6 1 6 | 2 43 1 12102 3 
7 4 1 6 | 2 56 6 8 3 
7 4 1 7 4 1 6 1 6 1 6 | 2 13 6 1 16 1 64 17 11 3 
7 4 1 6 1 6 1 6 | 2 46 181 1 84 3 
7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 47 8 1 14 1 17 38 21 5 108 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 7 4 1 21 29 1 34 1 204 1 17 1 12 1 64 3 
7 4 1 6 1 6 | 2 74 279 66 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 26 18 1 158 1 43 21 13 6 1 213 172 8 3 
7 4 1 6 | 2 83 5 9 3 
7 4 1 6 1 6 | 2 49 48 3 
7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 14 1 52 366 8 1 112 1 157 164 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 7 14 1 18 22 1 16 1 86 17 42 1 34 1 174 21 372 105 1 122 5 47 11 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 7 4 1 91 37 1 63 28 1 26 196 5 1 17 1 539 425 43 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 41 1 98 5 1 19 11 1 13 1 57 22 1 73 1 6 23 17 93 9 3 
7 4 1 6 | 2 54 5 9 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 4 8 1 19 5 1 12 1 114 48 1 218 4 5 3 
7 4 1 7 4 1 6 1 6 1 6 | 2 137 25 1 17 1 46 15 1 248 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 4 8 1 63 28 58 1 6 199 5 9 1 12 1 69 51 3 
7 4 | 2 43 179 3 
7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 61 1 92 8 1 6 1 84 11 3 
7 4 | 2 1518 4 3 
7 4 1 6 | 2 274 54 3 
7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 7 4 1 89 1 731 165 3 
7 4 1 6 1 6 1 6 | 2 194 11 1 5 207 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 246 8 1 41 1 246 11 1 43 44 1 731 165 3 
7 4 1 6 1 6 | 2 126 1 29 4 3 
7 4 1 6 | 2 32 15 1 116 11 3 
7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 13 1 152 1 12 1 26 21 4 5 3 
7 4 1 7 4 1 6 1 6 1 6 | 2 388 11 99 5 1 148 5 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 124 5 1 32 15 1 57 4 1 7 4 1 136 21 13 3 
7 4 1 7 4 1 6 1 6 1 6 | 2 21 259 41 26 18 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 | 2 12 1 326 38 1 349 11 1 27 1 96 1 7 4 1 37 1 16 1 52 1 32 5 53 293 18 4 8 11 1 23 1 16 1 93 66 3 
7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 63 28 1 21 5 9 349 1 17 1 317 11 3 
7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 32 15 1 74 56 1 34 1 13 1 37 3 
7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 35 1 34 1 13 1 58 9 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 7 24 1 72 107 1 17 1 12 1 114 24 1 19 167 51 1 104 25 1 72 15 1 9 129 12 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 95 77 1 21 88 2011 1 94 1 83 5 9 213 48 3 
7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 34 1 483 8 1 7 1 154 3 
7 4 1 6 | 2 166 11 41 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 19 77 1 37 1 6 1 514 1 147 1 271 124 5 38 29 4 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 4 8 1 29 6 1 6 1 213 21 153 31 1 282 5 1 5 49 4 51 1 6 18 62 11 1 61 6 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 | 2 33 6 1 7 1 13 1 72 107 1 16 1 5 49 4 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 | 2 19 77 1 57 22 1 6 1 21 1183 4 51 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 32 1 7 24 1 72 107 1 12 1 114 24 1 33 4 3 
7 4 1 6 1 6 1 6 | 2 4 239 411 3 
7 4 1 6 1 6 1 6 | 2 7 67 1 41 1 43 12 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 34 1 13 1 37 1 12 1 15 3 
7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 32 15 1 4 8 1 13 6 1 136 5 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 7 24 1 128 105 1 23 1 73 1 6 59 93 9 1 147 1 16 1 83 11 127 8 3 
7 4 1 7 4 1 6 1 6 1 6 | 2 86 105 1 6 193 62 9 3 
7 4 1 6 1 6 | 2 219 5 29 4 3 
7 4 1 6 1 6 | 2 264 12 216 209 3 
7 4 1 6 1 6 | 2 125 1 11 18 4 44 3 
7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 26 18 1 305 1 19 5 3 
7 4 1 6 1 6 1 6 | 2 114 117 11 1 92 23 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 | 2 33 6 1 4 8 1 203 181 154 44 1 58 3 
7 4 1 7 4 1 6 1 6 | 2 16 1 39 165 25 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 7 24 1 89 11 7 24 1 6 1 1265 1 52 42 1 384 14 1 85 15 3 
7 4 | 2 131 3 
7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 12 1 5 64 4 1 4 8 1 81 16 3 
7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 6 1 6 1 6 | 2 7 4 1 28 11 1 73 1 75 39 57 4 9 1 81 34 1 64 3 
